date,id,label,text
2018-06-21 16:10:43,1009830986635464706,coca-cola,"¿Estás en la oficina y extrañas a tu perrito? No te preocupes, de Francia te traemos un French Puddle y de Perú, ll… qqfhj5BRWq"
2018-06-21 16:02:12,1009828843975315457,coca-cola,"Después de analizar el partido anterior de Argentina, KUKLA está lista con su predicción. ¿#ListosPara conocerla? vvdNmhjG4n"
2018-06-21 15:01:31,1009813570564100097,coca-cola,Estamos #ListosPara el siguiente partido y Kukla ya hizo su predicción ¿Cuál es la tuya? PCcrtwGpoj
2018-06-21 14:00:06,1009798114096697344,coca-cola,"KUKLA no sólo espera un gran partido entre Francia y Perú, también ya procesó con su motor de inteligencia artifici… XesskWKcXg"
2018-06-21 13:57:01,1009797340553732097,coca-cola,¿Cómo ven el menú de hoy? #ListosPara disfrutarlo con una Coca-Cola Original o Sin Azúcar. ryKVGE2BjM
2018-06-21 00:00:21,1009586785524047873,coca-cola,En la Copa Mundial de la FIFA™ Rusia 2018 se vive mucho más que solo futbol. ¡#ListosPara unir a los países con una… eFZHl9HJqU
2018-06-20 20:00:01,1009526301881925634,coca-cola,¡Un emocionante partido el que cerró la jornada de hoy con España! ¡Estamos #ListosPara lo que viene mañana!… 7QURsW8OqH
2018-06-20 17:00:04,1009481018808598528,coca-cola,"Lo hermoso de estos torneos es que todo puede pasar, pero KUKLA con su motor de inteligencia artificial predice el… jKZxdfpjB7"
2018-06-20 16:58:13,1009480552196509696,coca-cola,¡Primeros dos clasificados a octavos y entre ellos se reparten muchos goles! #ListosPara que sigan cayendo. SHh2yhsZLY
2018-06-20 13:55:42,1009434619194855424,coca-cola,¡Cuando sales de la cama y ya hay futbol! #ListosPara todos los partidos de hoy. feYYkNLkfH
2018-06-20 03:01:52,1009270078628679681,coca-cola,"Este encuentro ya se había dado en 1986 antes pero nadie calculó lo que pasaría entonces; hoy tenemos a KUKLA, ¿est… VKHSga3XOk"
2018-06-19 19:55:22,1009162744287977473,coca-cola,¡El anfitrión sigue en plan grande en esta Copa! #ListosPara seguir viendo hasta dónde llegarán. 4ElTu0dtaX
2018-06-19 16:54:58,1009117345195884549,coca-cola,¡Estamos emocionados y #ListosPara más sorpresas! 5MRYeKfFjK
2018-06-19 15:00:47,1009088610669355009,coca-cola,"KUKLA tiene predicciones para todo tipo de encuentros, en este caso un partido nunca antes visto entre Polonia y Se… HWwATTw6X6"
2018-06-19 13:54:38,1009071965951463424,coca-cola,¡La mañana inició con un gran partido! #ListosPara el resto de la jornada con una Coca-Cola fría. 9sFj8cgBH2
2018-06-19 03:02:08,1008907757901303808,coca-cola,La Copa Mundial de la FIFA ™ Rusia 2018 sigue adelante y también las predicciones de KUKLA. ¿Qué piensan ustedes de… FOt7fIqIir
2018-06-19 00:19:52,1008866922312667137,coca-cola,Tenemos la fórmula para estar llenos de energía en los partidos mañaneros.  ¡#ListosPara el partido de Colombia vs… HV5GjmaTEp
2018-06-18 15:57:37,1008740524096983042,coca-cola,Gracias @miseleccionmx destrozaste las quinelas de los que no creían 😉 FleouJqFYj
2018-06-18 15:47:10,1008737896256425984,coca-cola,#DEMUESTRAQUECREES y juntos seguiremos haciendo historia como @miseleccionmx #NadaNosDetiene mca0aOwybv
2018-06-18 14:44:08,1008722031494553600,coca-cola,Nuestros otros rivales se enfrentaron y Suecia se llevó la mejor parte esta mañana. ¡#ListosPara enfrentarlos! o34kh3qdrm
2018-06-18 14:00:38,1008711086516920321,coca-cola,¡Un nuevo invitado siempre le da un nuevo sabor a la fiesta y estamos #ListosPara darle un buen recibimiento!… FgBnoIpai4
2018-06-17 23:55:57,1008498515201417216,coca-cola,"Esta va a ser la semana nacional de usar la playera de @miseleccionmx . Ve preparando tu outfit para mañana, mándan… s4lXrO8Hlx"
2018-06-17 20:05:43,1008440573303324676,coca-cola,"KUKLA dijo que Alemania ganaba, los mexicanos creyeron en otra cosa. #DemuestraQuecrees uk1VbWZk2I"
2018-06-17 17:32:00,1008401890747576321,coca-cola,@baladatristi Ese pensamiento es el que no debemos tener para lograr lo que queremos. 😉
2018-06-17 17:00:02,1008393845669875718,coca-cola,"¡Increíble prueba de que sí podemos, #DEMUESTRAQUECREES y sigamos así! 44wgZjns45"
2018-06-17 16:52:06,1008391850963755009,coca-cola,"¡Primero demostramos que creemos, luego lo dejamos claro! A seguir por este camino. #DEMUESTRAQUECREES… nfd2GYnrGh"
2018-06-17 16:44:27,1008389925035798528,coca-cola,5 minutos #DEMUESTRAQUECREES
2018-06-17 16:24:43,1008384958627540999,coca-cola,La estadística dice que este es el día del padre con más abrazos en la historia de México. #DEMUESTRAQUECREES E4NfBARvU5
2018-06-17 16:09:01,1008381006733369344,coca-cola,Comparte esta imagen para que nuestro portero se siga rifando. #DEMUESTRAQUECREES #GerMex ELRdegve9c
2018-06-17 15:45:01,1008374967120138242,coca-cola,. #DEMUESTRAQUECREES cmMNieou67
2018-06-17 15:42:27,1008374322195501057,coca-cola,Se me metió un gol de @miseleccionmx en el ojo. #DEMUESTRAQUECREES 0fZQGrxW97
2018-06-17 04:00:01,1008197546228043777,coca-cola,¿Dirigir un gran comercial o detener un penal en un torneo internacional? ¡Se pueden los dos! ¿#ListosPara ver el c… eyXBesMczM
2018-06-16 23:00:49,1008122250665619456,coca-cola,"Están los que dicen que no creen que se pueda ganar en el primer partido, pero van a festejar más que nadie si se g… hH9m9cZwOf"
2018-06-16 18:22:37,1008052240081440768,coca-cola,.#DEMUESTRAQUECREES y dinos cómo vas a apoyar a @miseleccionmx :
2018-06-16 16:17:34,1008020769350258688,coca-cola,"Soy Kukla, funciono con un motor de Inteligencia artificial que ayuda a predecir los datos más importantes del futb… vC7vOyYCak"
2018-06-16 15:11:58,1008004262352191488,coca-cola,"Argentina se enfrentó a Islandia en las frías tierras rusas, pero no había nada que temer, unos tienen pingüinos y … stkcKNjsKt"
2018-06-16 14:18:00,1007990681305014273,coca-cola,"Están los que creen que sólo es un partido de aficionados, y están los que creen que es un resultado que podemos su… BD21jGCDhe"
2018-06-16 00:56:52,1007789069521301504,coca-cola,Ya estamos #ListosPara el duelo de dos grandes aficiones entre Argentina e Islandia. ¡Lánzate por una Coca-Cola Ori… n5tKXRr4N0
2018-06-15 20:06:38,1007716028191780864,coca-cola,¡Tremendo empate con sabor Mundialista! Estamos #ListosPara más encuentros como este. #SienteElSabor 🔝 azOdttHzu0
2018-06-15 19:21:26,1007704652387737601,coca-cola,Show Alterno krevJGbmKQ
2018-06-15 15:45:23,1007650282950586369,coca-cola,Levanta la mano si ya te urge ver el juego entre España y Portugal. ¡Nosotros estamos #ListosPara disfrutarlo con u… CLjaQygUwl
2018-06-15 15:01:56,1007639350849482752,coca-cola,. #ListosPara la aparición de la muñeca más tecnológica de la Copa Mundial de la FIFA™ 2018 K1PV6LzIjg
2018-06-14 17:34:50,1007315441402949634,coca-cola,Ya estamos #ListosPara la Copa Mundial de la FIFA™ 2018 y nosotros sólo podemos pensar en una cosa: CNwhVJPVW5
2018-06-14 17:09:01,1007308941896937475,coca-cola,"¡Un gran inicio de este torneo, y estamos #ListosPara todo lo que viene! 8yVNlA3NBO"
2018-06-14 15:03:21,1007277316844802048,coca-cola,Todos emocionados por el primer partido y Kukla tranquila porque ya tiene la primera predicción para el Mundial. ¿Q… jWbZu1Bh2p
2018-06-14 15:00:46,1007276666073370624,coca-cola,"¡La espera por fin terminó, después de 4 años, la Copa Mundial de la FIFA ™ Rusia 2018 ya está aquí y estamos… C06j03OiUB"
2018-06-14 03:45:32,1007106738900865024,coca-cola,"Te presentamos a KUKLA, nuestra adorable muñeca que ama los datos y que te hará vivir esta Copa Mundial de la FIFA™… 2cyW1IKOCY"
2018-06-13 19:30:00,1006982034634559489,coca-cola,Haremos que la Copa Mundial de la FIFA™ 2026 sea la más grande #Unidos2026. Estamos #ListosPara darle la bienvenida… vyZeVUMb7K
2018-06-13 13:52:25,1006897077559930880,coca-cola,"Sólo un día nos separa de la gran fiesta de la Copa Mundial de la FIFA Rusia 2018, ¿Ya están #ListosPara la inaugur… 1hd6qYoQtB"
2018-06-11 17:45:00,1006230836558094337,coca-cola,¿Ya tienes tu favorita? ¡#DEMUESTRAQUECREES y colecciona las 24 Mini Mundialistas! TqV3HsD505
2018-06-09 16:00:03,1005479647558152193,coca-cola,"Para @miseleccionmx  es la última prueba antes de enfrentar el reto Mundialista, para ti, otra prueba de dejar clar… 0qupGabVu4"
2018-06-07 17:52:00,1004783046648791040,coca-cola,@Saull_Gzz ¡Yass! Con todo 👊
2018-06-06 22:21:29,1004488475381522432,coca-cola,#DEMUESTRAQUECREES en una nueva final de @miseleccionmx #sub21 H0kp8hV59G
2018-06-03 01:56:01,1003092914120069120,coca-cola,90 minutos bastaron para emocionar a los que no creen y reunir a los que creen. #DEMUESTRAQUECREES en @miseleccionmx 6ZmEyotboo
2018-06-03 01:43:54,1003089861178482688,coca-cola,@tilin58 vamos con la mentalidad de que vamos a ganar. En este mundial vamos a dejar todo en la cancha. ⚽
2018-06-03 01:28:29,1003085985062838278,coca-cola,Imagínate que encuentras al amor de tu vida pero te dice que no cree en @miseleccionmx. #DEMUESTRAQUECREES
2018-06-02 23:00:01,1003048622282375174,coca-cola,"Están los que le desean éxito a @miseleccionmx, y los que creen que esta despedida será el impulso para un gran tor… ZY2CeVeybm"
2018-06-02 17:55:41,1002972033590988802,coca-cola,"Si dices que no crees en @miseleccionmx  pero los sigues en Twitter, @DanielHabif  y nosotros tenemos un mensaje pa… wx7qRH1pWy"
2018-06-01 19:44:02,1002636910337122306,coca-cola,"Oye @CH14_  ¡Muchas felicidades! Hoy todos te quieren dar un abrazo, festeja en grande y #DemuestraQueCrees vbssc2d1mh"
2018-06-01 19:29:29,1002633248571314176,coca-cola,"Los ganadores ya fueron contactados, ¡gracias por participar! #DemuestraQueCrees"
2018-06-01 17:47:25,1002607565048565761,coca-cola,"Esos son todos pasos, ¡Éxito a todos! #DEMUESTRAQUECREES"
2018-06-01 17:46:27,1002607320126369793,coca-cola,"Paso 2: #DEMUESTRAQUECREES y dinos, ¿cuál fue el primer Mundial en el que participó la Selección Mexicana y de qué… O04kJRVDzn"
2018-06-01 17:45:00,1002606956874485762,coca-cola,"Paso 1: #DEMUESTRAQUECREES y en un vídeo cuéntanos cuando dudaste de @Miseleccionmx, pero al final qué momento te h… khyelnrmMf"
2018-06-01 17:43:10,1002606494821515264,coca-cola,"Antes de participar, revisa términos y condiciones en R2RCOwTJLM Debes ser mayor de edad (+18) y vivir… 4FgeyKRmFx"
2018-06-01 17:41:26,1002606060048437254,coca-cola,"Están los que no creen, pero jamás le dirían “No” a unos pases dobles para despedir a @miseleccionmx  en el Coloso… 8oUQXmLMLM"
2018-06-01 17:10:27,1002598260899540993,coca-cola,@leoncioblanc ¡Eso! 🤩👊 golazos de grandes Méxicanos.
2018-05-31 22:38:48,1002318506115960833,coca-cola,"Eso es todo lo que tienes que hacer, #DEMUESTRAQUECREES y participa."
2018-05-31 22:37:45,1002318242692714496,coca-cola,"Tienes hasta el 7 de junio cumpliendo con las características, habrá un jurado calificador que seleccionará a los f… p4iecDGHs9"
2018-05-31 22:35:00,1002317549386850306,coca-cola,Todo lo que tienes que hacer es grabar un video demostrando tus habilidades futboleras y 10 dominadas seguidas. Res… sdecC8VHzZ
2018-05-31 22:33:27,1002317160318951425,coca-cola,Antes de participar consulta nuestros términos y condiciones: jqYdXkqSwB y nuestro aviso de privacidad… IpgpR24isu
2018-05-31 22:32:29,1002316916529205248,coca-cola,Para poder participar en nuestra dinámica debes contar con un boleto para algún partido de la Copa Mundial de la FI… E6YLRiYKSd
2018-05-31 22:27:29,1002315658955231232,coca-cola,"Este 16 de junio podrás ser uno de los 15 jugadores que demuestren en Rusia que la afición Mexicana es la mejor, ¿estás listo?"
2018-05-31 22:25:57,1002315271430959104,coca-cola,"Están los que creen en @miseleccionmx y los que la hacen más grande, tan grande como jugar un partido de Aficionado… 93CK53fXr3"
2018-05-29 16:55:00,1001507209854021635,coca-cola,@dr_erne Coca-Cola México es un negocio apartidista y no toma posturas políticas en ninguna de las comunidades en d… 6Rsjx4oVRQ
2018-05-28 23:39:56,1001246727456862208,coca-cola,"Hoy @miseleccionmx  va a salir por otra prueba de cara a Rusia, #DEMUESTRAQUECREES  y prueba que estás con ellos ⚽🙌 2MSFh6lTCG"
2018-05-25 18:05:41,1000075447030439936,coca-cola,@Antonio9Fco ¡Uff! 💕 súper fría.
2018-05-25 01:00:51,999817538648379392,coca-cola,Corre a McDonalds por las dos Mini Mundialistas exclusivas de España y McDonald´s. #ListosPara completar la colecci… xxbCLa1RnN
2018-05-23 22:13:29,999413030562750464,coca-cola,@Armand1006 Estoy seguro que a ti también se te puso la piel chinita ☺
2018-05-23 21:45:38,999406022950309888,coca-cola,"¿Eres de los que creen que México no puede ganarle a Alemania, pero te emocionas al ver a @CH14_ anotar en Europa?… aEKp3CHyZ2"
2018-05-23 21:25:34,999400974170062848,coca-cola,@SophieGdl 😍
2018-05-23 17:26:29,999340806212345856,coca-cola,RT @McDonaldsMexico: @CocaColaMx Sólo esto 👇🏼 8m1P3MjnLk
2018-05-23 17:01:14,999334450340261889,coca-cola,Ya sólo nos faltan dos Mini-Mundialistas para tener toda la colección. 🙌🏼 0R9ZPEXlH6
2018-05-21 02:41:51,998393404076843008,coca-cola,¡De visita en el infierno también se conquista! ¡Felicidades @ClubSantos por este campeonato! #SienteElSabor pxqHIZ1dRn
2018-05-19 00:27:42,997634867008598017,coca-cola,"Estamos #ListosPara jugar y ganar esa Mini Mundialista que nos hace falta ⚽️. Colecciónalas, son 24 diferentes… tBQtUbqpvo"
2018-05-18 19:35:28,997561324283580416,coca-cola,"Los ganadores ya fueron contactados, ¡gracias por participar y disfrutar el delicioso sabor de Coca-Cola, #SienteElSabor!"
2018-05-18 18:52:00,997550387426193408,coca-cola,Esos son todos los pasos. ¡Éxito a todos! #SienteElSabor
2018-05-18 18:51:03,997550146979287041,coca-cola,"Paso 3: Completa la frase: En el _________ 2002, llegó la___________ estrella al escudo de @TolucaFC #SienteElSabor"
2018-05-18 18:50:32,997550017748627456,coca-cola,Paso 2: ¿En qué año llegó la primera estrella para @TolucaFC?  #SienteElSabor
2018-05-18 18:49:29,997549752031105024,coca-cola,Paso 1: Demuéstranos en una  Fotografía la mejor forma de disfrutar una final de la Liguilla con @TolucaFC y una Co… ezLcBlxX7Z
2018-05-18 18:48:00,997549380730224640,coca-cola,"Antes de participar, revisa los términos y condiciones en R2RCOwTJLM   Debes ser mayor de edad (+18) p… sRRSzDFXfu"
2018-05-18 18:46:45,997549065998135306,coca-cola,Serán 3  ganadores con 1 pase doble para ver el partido de @TolucaFC vs Santos. #SienteElSabor
2018-05-18 18:45:36,997548777044094977,coca-cola,El calor del infierno sólo se puede disfrutar con una gran final y una Coca- Cola Sin Azúcar 🔥⚽ ¿Están listos para… zrGTAVqK5v
2018-05-16 20:00:20,996842808261660677,coca-cola,Estamos emocionados porque el Mundial está más cerca y porque ya llegaron las Mini Mundialistas. Estamos… tgY3WyH4pW
2018-05-15 18:34:37,996458849984045056,coca-cola,@LiaIsiordia Una actitud súper ganadora 😍
2018-05-15 15:23:01,996410629094281216,coca-cola,@LiaIsiordia Esa es una actitud súper ganadora  💕  ¿Ya viste la lista de convocados?
2018-05-15 02:22:52,996214301781307393,coca-cola,Hoy toca festejar a los que en la cancha nos hacen creer que podemos llegar lejos. Feliz #DíaDelFutbolista CgbPALCMCL
2018-05-14 21:54:46,996146829787058176,coca-cola,Ese momento en que intercambias con el que más repetidas tiene. #ListosPara coleccionar a los campeones de México.… iNa04uDJkk
2018-05-14 16:13:40,996060990021292033,coca-cola,"Como cuando te seleccionan para tu tercer mundial.
#DemuestraQueCrees en @ch14_  :) fXNxoOEfJI"
2018-05-14 16:10:43,996060248820649984,coca-cola,"@AGuardado18, tu carácter nos hace creer. Estamos contigo, capitán. #DemuestraQueCrees ePMeZxZrhA"
2018-05-14 14:21:39,996032799407788032,coca-cola,Hoy es un día muy importante para @miseleccionmx ¿Tú ya empezaste a creer? #DemuestraQueCrees NkVOvtrMAV
2018-05-11 17:02:20,994986073569792002,coca-cola,"Los ganadores ya fueron contactados, ¡gracias por participar y disfrutar el delicioso sabor de Coca-Cola, #OriginalOsinAzúcar!"
2018-05-11 15:53:01,994968629077794816,coca-cola,"Esos son todos pasos, ¡Éxito a todos! #SienteElSabor"
2018-05-11 15:52:34,994968514464288776,coca-cola,Paso 3:. #SienteElSabor de una Coca-Cola y con un jersey de @ClubAmerica compártenos la mejor forma de festejar un gol en la liguilla.
2018-05-11 15:51:32,994968255906369536,coca-cola,Paso 2: ¿Cuál fue el marcador final del último encuentro en el Clausura 2018?
2018-05-11 15:51:00,994968122108055552,coca-cola,Paso 1: ¿Cuántos encuentros se han dado entre @ClubAmerica y Santos en tornos cortos?
2018-05-11 15:50:01,994967872219774976,coca-cola,"Debes ser mayor de edad (+18) para poder participar, recuerda revisar términos y condiciones… RXgPPW5nY5"
2018-05-11 15:49:13,994967671757295617,coca-cola,Serán 5 ganadores con 1 pase doble para disfrutar el delicioso sabor de Coca-Cola #SienteElSabor
2018-05-11 15:48:34,994967508221415429,coca-cola,.@ClubAmerica está lista para despegar el vuelo directo a la gran fiesta ⚽🦅 ¿Listos para participar por unos pases dobles?
2018-05-10 20:15:57,994672412351516672,coca-cola,Sabemos quien gana la Copa Mundial de nuestros corazones. #ListosPara celebrar este día a mamá. 👸🏻⚽️❤️ K1bTRcoirA
2018-05-09 21:32:00,994329162080014336,coca-cola,¡Yass! 👏⚽ #DEMUESTRAQUECREES y compártenos tu colección completa como @AGuardado18 Fl0wrOxSz9
2018-05-09 19:00:54,994291134192148480,coca-cola,levanten las manos los que están #ListosPara vivir la fiesta de la Copa Mundial de la FIFA Rusia 2018 con todos sus… k5YXnrP6aA
2018-05-07 18:24:34,993557218095136773,coca-cola,@Neo01384032 OboogLwSCW
2018-05-07 18:24:00,993557074918428677,coca-cola,"@Neo01384032 No te preocupes Neo, puedes tener la tranquilidad de que la información es falsa."
2018-05-04 18:50:00,992476454779871232,coca-cola,"Los ganadores ya fueron contactados, ¡gracias por participar y disfrutar el delicioso sabor de Coca-Cola, #OriginalOsinAzúcar!"
2018-05-04 15:58:00,992433169935761408,coca-cola,Esos son todos los pasos 🙌⚽ ¡Éxito a todos! #SienteElSabor
2018-05-04 15:55:29,992432534930771969,coca-cola,Paso 3: .#SienteElSabor de esta liguilla y dinos cómo se le llama a la rivalidad entre @ClubAmerica vs Pumas
2018-05-04 15:54:33,992432298065891328,coca-cola,Paso 2: .#SienteElSabor y dinos el marcador final del último encuentro entre @ClubAmerica y Pumas en la Apertura 2017
2018-05-04 15:53:29,992432030657990657,coca-cola,Paso 1: Compartenos la mejor forma de festejar un gol acompañado de los amigos y la familia #SienteElSabor
2018-05-04 15:52:29,992431778425114625,coca-cola,Completa cada paso en un tweet distinto siempre arrobándonos y usando #SienteElSabor
2018-05-04 15:51:33,992431546853453826,coca-cola,"Debes ser mayor de edad (+18) para poder participar, recuerda revisar términos y condiciones… W8XoAwLMs8"
2018-05-04 15:51:00,992431407619346432,coca-cola,Serán 5 ganadores con 1 pase doble para disfrutar el delicioso sabor de Coca-Cola #SienteElSabor
2018-05-04 15:50:00,992431155923308554,coca-cola,"@ClubAmerica recibe al cuadro de Pumas ⚽ #SienteElSabor de un sábado futbolero, ¿Listos para participar por unos pases dobles?"
2018-04-30 18:07:57,991016318194388994,coca-cola,Haz tu versión del Himno de Coca-Cola de la Copa Mundial de la FIFA 2018™ y súbela usando el hashtag… PYDwTVZxXz
2018-04-29 01:58:27,990409947715432449,coca-cola,Monterrey se queda con un gran sabor de boca con este partidazo del #ClásicoRegio entre @TigresOficial 🐯 y Rayados… Mo6x2d2kk8
2018-04-28 23:30:02,990372598663000064,coca-cola,¡Un duelo en la parte alta de la tabla y de la República para disfrutar todos juntos! #SienteElSabor CkI9WuuR3C
2018-04-27 17:38:24,989921721166778369,coca-cola,Esos son todos los pasos. ¡Mucha suerte a todos! #SienteElSabor
2018-04-27 17:38:00,989921619509481472,coca-cola,"Paso 3: Inventa una porra con las siguientes palabras #SienteElSabor, Coca-Cola @ClubAmerica, familia y amigos."
2018-04-27 17:37:34,989921511774523399,coca-cola,Paso 2: #SienteElSabor compartiendo una foto disfrutando el delicioso sabor de Coca-Cola Original o Sin azúcar con tu jersey de @ClubAmerica
2018-04-27 17:37:34,989921511229272065,coca-cola,Paso 1: Compártenos una imagen donde demuestres cómo celebras un gol del @ClubAmerica
2018-04-27 17:36:32,989921251614437376,coca-cola,Debes ser mayor de edad (+18) para poder participar. Recuerda revisar términos y condiciones R2RCOwTJLM    #SienteElSabor
2018-04-27 17:36:00,989921117535121408,coca-cola,Serán 10 ganadores con 1 pase doble para disfrutar el delicioso sabor de Coca-Cola #SienteElSabor
2018-04-27 17:20:05,989917109747625984,coca-cola,"Los ganadores ya fueron contactados, ¡gracias por participar y disfrutar el delicioso sabor de Coca-Cola, #OriginalOsinAzúcar!"
2018-04-27 16:06:00,989898466494156801,coca-cola,"Esos son todos pasos, ¡Éxito a todos! #SienteElSabor"
2018-04-27 16:05:00,989898214693330946,coca-cola,Paso 3: ¿Cuál es la mejor compañía para disfrutar el delicioso sabor de Coca-Cola original o sin azúcar?
2018-04-27 16:04:00,989897963936845824,coca-cola,Paso 2: Dinos el nombre y número de los 3 porteros titulares de @PumasMx
2018-04-27 16:03:01,989897714690416640,coca-cola,Paso 1: #SienteElSabor y compártenos tu historia como aficionado de @PumasMx
2018-04-27 16:02:00,989897460611940352,coca-cola,"Antes de participar, revisa términos y condiciones en R2RCOwTJLM Debes ser mayor de edad (+18) para po… QouRnYUTeI"
2018-04-27 16:00:03,989896969387757569,coca-cola,".@PumasMx tiene la vista puesta en el arco, ¿estás listo para llevarte un pase doble para el partido?"
2018-04-27 01:00:00,989670465521246209,coca-cola,Esos son todos los pasos 🎉🙌🏻#DEMUESTRAQUECREES y vete a la Copa Mundial de la FIFA Rusia 2018
2018-04-27 00:45:00,989666688865103873,coca-cola,En caso de empate en la cantidad de likes y RT’s acumulados el ganador será aquel que haya publicado primero de estos usuarios empatados.
2018-04-26 20:00:49,989595170848100354,coca-cola,Paso 5: ¡Llegó la hora! #DEMUESTRAQUECREES 😃tienes de las 3:00pm a las 8:00pm de hoy jueves 26 de abril para juntar… vms3eiKQv3
2018-04-26 19:38:32,989589564003115008,coca-cola,Si tienes un like de @CocaColaMx y @Miseleccionmx y fuiste notificado vía DM ¡Felicidades!🎉🙌🏻 eres uno de los finalistas #DEMUESTRAQUECREES
2018-04-25 23:26:58,989284665080107008,coca-cola,"En el Día del Futbol y la Amistad estamos #ListosPara celebrar en equipo, dinos cómo vives el futbol con tus amigos… NC5a9C7MAe"
2018-04-25 14:53:28,989155435507867648,coca-cola,@ISMA_JAZ Yass... ❤
2018-04-24 20:29:00,988877490759389184,coca-cola,Muy pronto los finalistas serán notificados para seguir participando 🙌 Recuerda estar muy pendiente.
2018-04-24 20:00:22,988870283686830080,coca-cola,"Amigos, ampliamos la fecha para que puedan participar en nuestra dinámica y ganen boletos exclusivos para la premie… NPoKdQF6Vb"
2018-04-23 17:59:00,988477352853295115,coca-cola,#DEMUESTRAQUECREES en @Miseleccionmx  y participa por un viaje a la Copa del Mundo FIFA 2018™ 🤗 Tienes hasta el día… 9ikZbYrrnv
2018-04-22 17:34:56,988108906751778818,coca-cola,@WebberMx El en paso uno indica donde va la participación😉
2018-04-22 17:22:27,988105764458979328,coca-cola,"Las primeras 25 personas que cumplan con los requisitos en su foto o vídeo, serán los finalistas y podrán continuar… t4tus64SBe"
2018-04-22 17:20:33,988105290112471045,coca-cola,"¡Y recuerda, se contará una sola participación, siendo la primera que subas! 🙌🎉"
2018-04-22 17:18:01,988104652104364033,coca-cola,"Paso 1: #DEMUESTRAQUECREES de la manera más apasionada, comparte una fotografía o vídeo donde una Coca-Cola y… q3rY5Cfigq"
2018-04-22 17:14:31,988103769790574592,coca-cola,Debes compartir tu participación el domingo 22 de abril de 2018 de las 12 pm al lunes 23 de abril a las 3 pm. Las i… Yc9CFYKPIa
2018-04-22 17:13:35,988103534381060096,coca-cola,"La participación es individual y original, no se admiten fotografías o vídeos con derecho de autor, otras personas,… 63cplEX68i"
2018-04-22 17:09:00,988102382365106176,coca-cola,La participación debe estar como respuesta en el tweet indicado y usando el hashtag #DEMUESTRAQUECREES.
2018-04-22 17:08:00,988102130509729792,coca-cola,"Deberán cubrir los requisitos: Nacionalidad mexicana, mayoría de edad, respetar el límite de tiempo indicado. Revis… A51fkv1rgx"
2018-04-22 17:05:00,988101374591332353,coca-cola,Será 1 ganador con un viaje para él y una acompañante a la Copa Mundial de la FIFA Rusia 2018 #DEMUESTRAQUECREES
2018-04-22 17:00:22,988100209161928704,coca-cola,"Llegó el momento de contagiar la emoción, #DEMUESTRAQUECREES para vivir la experiencia de la mano con Coca-Cola y a… g1fwSykz6O"
2018-04-21 22:26:54,987819994783371264,coca-cola,¡Haber demostrado que crees en @miseleccionmx a través de los años te puede llevar a la Copa Mundial de la FIFA Rus… kjdvwx5Cb3
2018-04-20 21:42:00,987446308985294859,coca-cola,¡Faltan menos días para arrancar la dinámica que te llevará a la Copa Mundial de la FIFA Rusia 2018™!… wOMhFt6MXb
2018-04-19 23:11:49,987106521795452928,coca-cola,"¿Estás listo? #DEMUESTRAQUECREES y podrás irte hasta a Rusia a la Copa Mundial de la FIFA Rusia 2018 ,… XxfqXC6434"
2018-04-19 02:09:29,986788846028447744,coca-cola,@YashiroMR Muy buena la final 🙌⚽
2018-04-18 22:40:27,986736241172516865,coca-cola,#DEMUESTRAQUECREES y podrás ganar grandes premios y hasta un viaje a la Copa Mundial de la FIFA Rusia 2018™ y hacer… NnDwTliV4s
2018-04-18 21:13:20,986714318426329089,coca-cola,@ArisGLZ10 ¡Hola! ¿Te gustaría recibir una sorpresa infinitamente deliciosa? :)
2018-04-18 20:44:44,986707119629008896,coca-cola,@BuhardiMarvel ¡Hola! ¿Te gustaría recibir una sorpresa infinitamente deliciosa? :)
2018-04-17 23:19:43,986383736181837824,coca-cola,Llena a tu familia de orgullo y #DEMUESTRAQUECREES para poder ganar grandes premios y hasta un viaje a la Copa Mund… oGYDgi5TtM
2018-04-17 21:15:00,986352351211552768,coca-cola,@LiiizQ Tendremos una sorpresa pronto. ;)
2018-04-17 01:07:13,986048402688544769,coca-cola,#DEMUESTRAQUECREES en tu oficina. Vete preparando que puedes ganar grandes premios y hasta un viaje a la Copa Mundi… mpTQeW13Xm
2018-04-15 23:36:12,985663107505762305,coca-cola,Conocimos el Trofeo Copa Mundial de la FIFA 🙌🏻🏆 6gkutnOcDP
2018-04-15 21:29:35,985631244959526913,coca-cola,Viste tus colores y #DemuestraQueCrees en @MiSeleccionmx 🇲🇽🙌🏻 Estamos muy cerca de iniciar la gran fiesta del Mundi… X4HP0ANjuo
2018-04-15 19:50:31,985606311948767234,coca-cola,¿Están #ListosPara participar por un viaje a Rusia 2018? ⚽️ 🎮 Hoy tenemos la gran final de la eCopa en el Tour del… daaLW4y5YF
2018-04-15 18:56:32,985592730188382209,coca-cola,¡#ListosPara las siguientes retas!🇲🇽🙌🏻 Nuestros amigos de @ClubAmerica estuvieron con nosotros el en Tour del Trofe… L93Kw6y8zF
2018-04-15 16:22:36,985553987943522304,coca-cola,¡Inicia la gran fiesta!  🎉 #ListosPara compartirnos la experiencia de conocer el trofeo Copa Mundial de la FIFA ? 🏆… eMUpMvJi0J
2018-04-14 23:30:53,985299383456620544,coca-cola,¿#ListosPara otro día de grandes emociones? ❤Nos vemos el día de mañana en el Tour del Trofeo Copa Mundial de la FI… t6wh0WJHkJ
